Fx	Fy	Fz
-0.0084	-0.0049	0
0	0.01	0
-0	0.0002	0.0098
-0.0084	0.0149	0.0098
-0.0084	0.0051	0
0.0084	0.0051	0
0.0084	-0.0047	0.0098
0	-0.01	0
0	0.01	0.0098
0	0	0.0098
-0	-0.0098	0.0098
0.0084	-0.0049	0.0098
0.0084	0.0149	0
0	0	0
0	0	0.0098
0.0084	0.0051	0.0098
0	0	-0.0098
0	0.01	0.0098
-0.0084	0.0051	0.0098
0.0084	0.0051	0.0098
0	0.01	0.0098
0.0084	-0.0049	0.0196
0	0.01	0
-0.0084	0.0051	0.0098
0	0	0.0098
0	0.01	0.0098
0.0084	0.0049	0.0098
0	0.01	0.0098
0	0.01	0
0.0084	0.0051	0.0098
0	0	0.0098
0	0	0.0098
0	0.01	0.0098
-0.0084	0.0051	0
0.0084	-0.0049	0
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0
-0.0084	0.0051	0
0.0084	0.0051	0
-0	-0.0098	0.0098
0	0	0
0.0084	-0.0049	0.0098
0.0084	-0.0049	0.0098
-0.0084	0.0149	0.0098
0.0084	-0.0049	0.0098
0	0	0.0098
-0.0084	-0.0049	0
0.0169	-0.0098	0
0	0	0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0049	0
0	-0.01	0.0098
0	0	0
0.0084	-0.0049	0
0	0	0
-0	0.0002	0
0	0	0.0098
0	0.01	0.0098
0.0084	0.0051	0
0.0084	-0.0149	0.0196
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	0.0098
0.0169	0	0
0	0	0.0098
0.0084	0.0051	0.0098
-0	0.0002	0.0098
-0.0169	0.0098	0.0098
-0	-0.0198	0
0	0.01	0.0098
0	0.01	0.0098
0.0084	0.0049	0
0	0.01	0.0098
0	0	0
0	0.01	0.0098
-0.0084	0.0051	0.0098
-0	0.0002	0.0196
0.0084	0.0051	0.0098
-0.0084	0.0051	0
0.0169	0.0198	0.0098
0.0084	0.0051	0.0098
0	0	0
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0
0	0.01	0
0	0	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0049	-0.0098
0.0084	0.0049	0.0098
0.0084	0.0051	0.0098
0	0.01	0.0098
-0	0.0002	0.0098
0.0084	-0.0049	0.0098
-0.0084	-0.0049	0
0	0	0.0098
0	0	0.0098
0.0084	-0.0633	0.0684
-0.0084	0.0044	0.0098
0.0084	0.0142	0
0.0169	0.0091	0.0098
-0.0169	-0.0102	0.0098
0	0.0098	0
-0	0.0002	0.0098
-0	0.0004	0
0	0.0107	0.0196
-0.0169	0.0007	0.0098
-0.0169	0.0204	0.0098
-0.0084	-0.0047	0.0196
0	0	0.0196
0	-0.0002	0.0196
-0	0.0193	0.0098
-0	0.0093	0.0098
0.0084	0.0044	0.0196
0.0084	-0.0053	0.0098
-0.0084	0.0049	0.0098
-0.0253	-0.0047	0.0098
-0	0.0104	0.0196
-0.0169	0.0004	0.0196
-0.0169	0.0004	0.0293
-0.0338	0.01	0.0196
-0.0084	0.0051	0.0293
-0.0169	-0.01	0.0196
0	-0.0002	0.0391
0	-0.0102	0.0293
-0	0.0096	0.0196
0	0.0098	0.0293
0	-0.0002	0.0293
0	0.01	0.0293
-0.0084	-0.0049	0.0293
-0	-0.0098	0.0293
-0.0169	0.0002	0.0293
-0.0169	0.01	0.0293
-0.0253	-0.0047	0.0684
-0.0084	-0.0149	0.0391
0	0	0.0587
-0.0169	-0.01	0.0489
-0.0084	0.0049	0.0489
-0.0084	-0.0051	0.0489
-0.0169	-0.01	0.0489
-0.0169	-0.01	0.0587
-0.0169	-0.0098	0.0684
-0.0169	-0.0198	0.0684
-0.0169	0.0002	0.0684
-0.0338	-0.0196	0.0684
-0.0253	-0.0247	0.0782
-0.0253	-0.0149	0.0782
-0.0084	-0.0249	0.088
-0.0253	-0.0249	0.088
0.0084	-0.0051	0.0978
-0.0169	-0.0298	0.0978
-0.0253	-0.0147	0.0978
-0.0338	-0.0393	0.1075
-0.0422	-0.0242	0.1173
-0.0422	-0.0242	0.1173
-0.0338	-0.0393	0.1271
-0.0338	-0.0291	0.1271
-0.0422	-0.0247	0.1271
-0.0169	-0.04	0.1075
-0.0253	-0.0353	0.1271
-0.0253	-0.0351	0.1369
-0.0253	-0.0349	0.1466
-0.0253	-0.0349	0.1466
-0.0338	-0.0395	0.1564
-0.0507	-0.0393	0.1369
-0.0422	-0.0542	0.1564
-0.0422	-0.044	0.1662
-0.0422	-0.0542	0.1662
-0.0422	-0.0542	0.1564
-0.0253	-0.0344	0.1662
-0.0253	-0.0547	0.176
-0.0338	-0.05	0.1662
-0.0338	-0.0498	0.1662
-0.0422	-0.0449	0.1662
-0.0253	-0.0646	0.176
-0.0422	-0.0646	0.1564
-0.0422	-0.0449	0.1564
-0.0422	-0.0549	0.1662
-0.0422	-0.0449	0.176
-0.0422	-0.0649	0.1662
-0.0253	-0.0749	0.176
-0.0338	-0.0595	0.176
-0.0338	-0.0493	0.1662
-0.0422	-0.064	0.176
-0.0422	-0.0538	0.1662
-0.0422	-0.0535	0.1564
-0.0591	-0.0431	0.1662
-0.0675	-0.038	0.1662
-0.0422	-0.0431	0.176
-0.0507	-0.0382	0.176
-0.0422	-0.0431	0.176
-0.0591	-0.0531	0.1662
-0.0591	-0.0431	0.1662
-0.0507	-0.0382	0.1662
-0.0591	-0.0631	0.176
-0.0507	-0.0582	0.1662
-0.0591	-0.0433	0.1662
-0.0591	-0.0433	0.1662
-0.0422	-0.0533	0.1662
-0.0507	-0.0484	0.1662
-0.0507	-0.0484	0.1564
-0.0507	-0.0482	0.1662
-0.0507	-0.0482	0.1564
-0.0591	-0.0431	0.1662
-0.0507	-0.048	0.1662
-0.0675	-0.0382	0.1662
-0.0675	-0.0578	0.1662
-0.0422	-0.0429	0.1662
-0.0591	-0.0531	0.1564
-0.0507	-0.0382	0.1662
-0.0422	-0.0533	0.1662
-0.0507	-0.0584	0.1662
-0.0507	-0.0484	0.1564
-0.0422	-0.0435	0.1662
-0.0591	-0.0435	0.1662
-0.0422	-0.0535	0.1662
-0.0507	-0.0387	0.1564
-0.0507	-0.0487	0.1662
-0.0507	-0.0487	0.1564
-0.0507	-0.0587	0.1564
-0.0507	-0.0489	0.1564
-0.0507	-0.0587	0.1662
-0.0507	-0.0587	0.1564
-0.0507	-0.0389	0.1662
-0.0338	-0.0489	0.1662
-0.0338	-0.0489	0.1662
-0.0422	-0.044	0.1564
-0.0422	-0.044	0.1564
-0.0422	-0.0342	0.1662
-0.0507	-0.0591	0.1662
-0.0422	-0.0542	0.1564
-0.0422	-0.0544	0.1564
-0.0422	-0.0447	0.1564
-0.0338	-0.0498	0.1662
-0.0338	-0.0498	0.1564
-0.0338	-0.05	0.1564
-0.0253	-0.0351	0.1662
-0.0253	-0.0451	0.1564
-0.0422	-0.0451	0.1564
-0.0338	-0.0502	0.1564
-0.0338	-0.0402	0.1564
-0.0338	-0.0402	0.1564
-0.0253	-0.0453	0.1564
-0.0253	-0.0453	0.1466
-0.0338	-0.0402	0.1564
-0.0338	-0.0402	0.1662
-0.0253	-0.0453	0.1466
-0.0253	-0.0453	0.1564
-0.0169	-0.0304	0.1564
-0.0169	-0.0404	0.1564
-0.0169	-0.0404	0.1564
-0.0253	-0.0455	0.1662
-0.0253	-0.0455	0.1564
-0.0253	-0.0458	0.1466
-0.0169	-0.0507	0.1662
-0.0169	-0.0507	0.1466
-0.0253	-0.0358	0.1564
-0.0253	-0.0455	0.1564
-0.0253	-0.0458	0.1564
-0.0253	-0.0458	0.1466
-0.0338	-0.0409	0.1564
-0.0253	-0.0458	0.1564
-0.0169	-0.0407	0.1564
-0.0253	-0.0555	0.1466
-0.0338	-0.0407	0.1466
-0.0253	-0.0455	0.1466
-0.0253	-0.0358	0.1564
-0.0253	-0.0455	0.1466
-0.0253	-0.0458	0.1466
-0.0253	-0.0455	0.1564
-0.0169	-0.0407	0.1466
-0.0338	-0.0407	0.1564
-0.0253	-0.0355	0.1564
-0.0253	-0.0455	0.1466
-0.0253	-0.0453	0.1466
-0.0338	-0.0404	0.1564
-0.0338	-0.0404	0.1466
-0.0253	-0.0453	0.1466
-0.0422	-0.0451	0.1369
-0.0422	-0.0451	0.1369
-0.0338	-0.0302	0.1466
-0.0338	-0.05	0.1369
-0.0338	-0.0598	0.1369
-0.0422	-0.0351	0.1466
-0.0422	-0.0349	0.1369
-0.0253	-0.0349	0.1466
-0.0338	-0.0398	0.1466
-0.0253	-0.0349	0.1564
-0.0253	-0.0447	0.1369
-0.0338	-0.0498	0.1466
-0.0253	-0.0347	0.1466
-0.0253	-0.0444	0.1466
-0.0338	-0.0395	0.1466
-0.0169	-0.0395	0.1369
-0.0253	-0.0344	0.1369
-0.0253	-0.0344	0.1369
-0.0422	-0.0542	0.1369
-0.0507	-0.0491	0.1369
-0.0338	-0.0491	0.1369
-0.0507	-0.0393	0.1173
-0.0338	-0.0391	0.1369
-0.0338	-0.0391	0.1369
-0.0422	-0.044	0.1466
-0.0338	-0.0489	0.1369
-0.0422	-0.044	0.1466
-0.0507	-0.0389	0.1369
-0.0422	-0.024	0.1369
-0.0338	-0.0389	0.1369
-0.0422	-0.0438	0.1466
-0.0507	-0.0487	0.1369
-0.0422	-0.0338	0.1369
-0.0338	-0.0387	0.1369
-0.0422	-0.0238	0.1271
-0.0507	-0.0387	0.1369
-0.0422	-0.0338	0.1369
-0.0422	-0.0438	0.1271
-0.0422	-0.0338	0.1271
-0.0338	-0.0387	0.1271
-0.0253	-0.0335	0.1271
-0.0338	-0.0287	0.1271
-0.0422	-0.0338	0.1369
-0.0591	-0.0435	0.1271
-0.0422	-0.0338	0.1271
-0.0338	-0.0387	0.1271
-0.0422	-0.0238	0.1271
-0.0422	-0.0338	0.1369
-0.0422	-0.0338	0.1466
-0.0422	-0.0338	0.1271
-0.0422	-0.0338	0.1271
-0.0422	-0.0338	0.1369
-0.0338	-0.0289	0.1271
-0.0338	-0.0389	0.1271
-0.0422	-0.0438	0.1271
-0.0422	-0.0338	0.1271
-0.0338	-0.0387	0.1271
-0.0422	-0.0438	0.1173
-0.0169	-0.0389	0.1271
-0.0422	-0.034	0.1173
-0.0422	-0.044	0.1271
-0.0338	-0.0391	0.1271
-0.0338	-0.0391	0.1173
-0.0338	-0.0291	0.1271
-0.0338	-0.0391	0.1173
-0.0338	-0.0293	0.1271
-0.0253	-0.0342	0.1271
-0.0422	-0.0242	0.1271
-0.0253	-0.0344	0.1173
-0.0338	-0.0293	0.1173
-0.0338	-0.0393	0.1173
-0.0507	-0.0393	0.1173
-0.0338	-0.0295	0.1173
-0.0253	-0.0444	0.1075
-0.0253	-0.0344	0.1173
-0.0253	-0.0542	0.1271
-0.0169	-0.0198	0.1173
-0.0253	-0.0347	0.1173
-0.0253	-0.0447	0.1173
-0.0253	-0.0349	0.1173
-0.0338	-0.0398	0.1173
-0.0422	-0.0349	0.1075
-0.0253	-0.0349	0.1271
-0.0253	-0.0349	0.1271
-0.0169	-0.02	0.1173
-0.0338	-0.03	0.1173
-0.0169	-0.02	0.1173
-0.0169	-0.02	0.1173
-0.0253	-0.0251	0.1075
-0.0169	-0.04	0.1173
-0.0169	-0.0202	0.1075
-0.0084	-0.0351	0.1075
-0.0169	-0.0302	0.0978
-0.0253	-0.0251	0.1075
-0.0169	-0.0302	0.1075
-0.0253	-0.0253	0.1075
-0.0169	-0.0302	0.1075
-0.0169	-0.0402	0.1075
-0.0084	-0.0353	0.1075
-0.0169	-0.0204	0.0978
-0.0338	-0.0304	0.0978
-0.0169	-0.0402	0.1075
-0.0084	-0.0253	0.0978
-0.0169	-0.0304	0.0978
-0.0253	-0.0353	0.0978
-0.0084	-0.0253	0.1075
-0.0253	-0.0351	0.0978
-0.0253	-0.0253	0.0978
-0.0169	-0.0302	0.0978
-0.0169	-0.0204	0.0978
-0.0169	-0.0204	0.0978
-0.0169	-0.0302	0.0978
-0.0169	-0.0402	0.088
-0.0253	-0.0353	0.0978
-0.0253	-0.0253	0.0978
-0.0169	-0.0202	0.088
-0.0084	-0.0451	0.088
-0.0253	-0.0153	0.0782
-0.0253	-0.0251	0.088
-0.0169	-0.0302	0.088
-0.0169	-0.0202	0.088
-0.0169	-0.0202	0.0978
-0.0169	-0.0202	0.0978
0	-0.03	0.088
-0.0169	-0.03	0.088
-0.0084	-0.0249	0.088
-0.0169	-0.02	0.088
-0.0169	-0.0302	0.0782
-0.0084	-0.0349	0.088
-0.0169	-0.02	0.088
-0.0169	-0.02	0.088
-0.0084	-0.0447	0.0684
-0.0253	-0.0249	0.088
-0.0253	-0.0149	0.088
-0.0169	-0.01	0.088
-0.0169	-0.0298	0.0782
-0.0169	-0.0198	0.088
-0.0169	-0.0198	0.088
-0.0169	-0.0198	0.088
-0.0084	-0.0247	0.088
-0.0253	-0.0247	0.088
-0.0253	-0.0247	0.0684
-0.0253	-0.0347	0.088
-0.0253	-0.0244	0.088
-0.0169	-0.0295	0.0782
-0.0084	-0.0244	0.0782
-0.0169	-0.0196	0.088
-0.0253	-0.0144	0.0684
-0.0169	-0.0196	0.0782
-0.0338	-0.0193	0.0782
-0.0253	-0.0144	0.0782
-0.0253	-0.0244	0.0684
-0.0253	-0.0244	0.0684
-0.0253	-0.0244	0.0782
-0.0169	-0.0193	0.0782
-0.0338	-0.0193	0.0782
-0.0169	-0.0193	0.0684
-0.0084	-0.0244	0.088
-0.0084	-0.0144	0.0782
-0.0253	-0.0144	0.0684
-0.0169	-0.0193	0.0782
-0.0169	-0.0193	0.0782
-0.0169	-0.0193	0.0782
-0.0253	-0.0044	0.0684
-0.0338	-0.0093	0.0684
-0.0169	-0.0193	0.0782
-0.0253	-0.0242	0.0782
-0.0338	-0.0093	0.0684
-0.0169	-0.0193	0.0782
-0.0084	-0.0242	0.0587
-0.0253	-0.0144	0.0684
-0.0169	-0.0193	0.0684
-0.0338	-0.0193	0.088
-0.0253	-0.0342	0.0684
-0.0084	-0.0144	0.0782
-0.0169	-0.0293	0.0684
-0.0169	-0.0193	0.0782
-0.0422	-0.0047	0.0587
-0.0169	0.0007	0.0782
-0.0169	-0.0193	0.0587
-0.0084	-0.0144	0.0684
-0.0084	-0.0144	0.0684
-0.0169	-0.0193	0.0684
-0.0169	-0.0096	0.0587
-0.0169	-0.0093	0.0684
-0.0169	-0.0096	0.0684
-0.0169	-0.0196	0.0684
-0.0169	0.0004	0.0587
-0.0169	-0.0196	0.0684
-0.0169	-0.0196	0.0587
-0.0253	-0.0147	0.0587
-0.0169	-0.0295	0.0684
-0.0084	-0.0247	0.0587
-0.0169	-0.0098	0.0489
-0.0169	-0.0098	0.0587
-0.0169	-0.0098	0.0587
-0.0169	-0.0098	0.0587
-0.0084	-0.0049	0.0489
-0.0084	-0.0149	0.0587
-0.0169	-0.0098	0.0587
-0.0169	-0.0198	0.0587
-0.0169	-0.01	0.0587
-0.0169	-0.0198	0.0587
-0.0169	-0.01	0.0587
-0.0169	-0.01	0.0587
-0.0169	-0.0098	0.0587
-0.0169	-0.02	0.0587
-0.0084	-0.0249	0.0587
-0.0253	-0.0151	0.0489
-0.0169	-0.02	0.0489
-0.0169	-0.01	0.0587
-0.0084	-0.0151	0.0587
-0.0084	-0.0151	0.0293
-0.0084	-0.0151	0.0587
-0.0084	-0.0251	0.0587
-0.0084	-0.0151	0.0587
-0.0084	-0.0151	0.0489
-0.0169	-0.0302	0.0489
0	-0.0102	0.0489
0	-0.0102	0.0489
0	-0.0202	0.0489
0	-0.0102	0.0489
-0.0084	-0.0053	0.0489
0	-0.0202	0.0587
-0.0084	-0.0053	0.0391
-0.0084	-0.0153	0.0489
-0.0169	-0.0202	0.0489
-0.0084	-0.0153	0.0489
-0.0169	-0.0202	0.0489
-0.0084	-0.0153	0.0489
-0.0084	-0.0053	0.0489
-0.0084	-0.0153	0.0489
-0	-0.0104	0.0391
-0.0253	-0.0053	0.0489
-0.0084	-0.0153	0.0489
-0.0169	-0.0202	0.0587
-0.0169	-0.0104	0.0489
-0	-0.0104	0.0293
0	-0.0102	0.0489
-0.0084	-0.0153	0.0489
-0.0169	-0.0004	0.0489
-0.0084	-0.0153	0.0391
-0	-0.0104	0.0391
-0.0084	-0.0053	0.0293
-0.0084	-0.0053	0.0489
-0	-0.0004	0.0391
-0.0084	-0.0153	0.0489
-0	-0.0104	0.0489
-0.0084	-0.0053	0.0391
-0.0084	-0.0053	0.0489
-0.0084	0.0047	0.0391
0.0084	-0.0153	0.0391
-0.0084	-0.0253	0.0293
0	-0.0102	0.0391
-0.0084	-0.0251	0.0489
-0.0084	-0.0053	0.0489
-0.0084	-0.0053	0.0489
-0.0169	-0.0004	0.0391
-0.0169	-0.0102	0.0391
0	-0.0002	0.0489
-0.0084	-0.0151	0.0391
-0.0084	-0.0151	0.0391
-0.0084	-0.0051	0.0489
-0.0084	-0.0051	0.0293
-0.0084	-0.0051	0.0293
-0.0084	-0.0051	0.0391
0	0	0.0391
-0.0169	-0.01	0.0391
-0.0084	-0.0151	0.0391
0	0	0.0391
-0.0169	-0.01	0.0391
-0.0084	-0.0149	0.0391
0	-0.01	0.0391
0	-0.01	0.0489
-0.0084	0.0049	0.0391
-0.0084	-0.0049	0.0391
-0.0169	0	0.0489
-0.0084	-0.0049	0.0293
-0.0084	0.0049	0.0489
-0.0084	-0.0149	0.0489
-0.0084	-0.0149	0.0293
-0.0084	-0.0149	0.0391
-0.0084	-0.0149	0.0391
-0.0084	-0.0049	0.0391
-0.0084	0.0051	0.0391
-0.0084	-0.0147	0.0391
-0	0.0002	0.0391
-0	-0.0198	0.0391
-0	-0.0098	0.0391
-0.0169	0.0002	0.0391
-0.0084	-0.0147	0.0391
-0.0169	-0.0098	0.0391
0.0084	-0.0047	0.0391
-0	-0.0196	0.0391
-0.0169	0.0002	0.0391
0.0084	-0.0247	0.0391
-0.0084	-0.0047	0.0391
-0.0084	-0.0047	0.0293
-0.0084	-0.0047	0.0391
-0.0169	0.0002	0.0391
-0.0084	-0.0047	0.0293
-0.0169	0.0002	0.0391
-0.0084	-0.0047	0.0293
-0.0169	0.0002	0.0489
-0.0084	0.0051	0.0293
0.0084	-0.0049	0.0293
-0.0169	0.0002	0.0391
-0.0084	-0.0049	0.0391
-0.0084	-0.0047	0.0391
-0.0084	-0.0147	0.0391
-0.0253	-0.0047	0.0489
-0	-0.0098	0.0391
-0.0084	-0.0147	0.0293
-0.0084	-0.0047	0.0293
-0.0084	-0.0047	0.0391
-0.0084	-0.0049	0.0391
-0.0084	-0.0247	0.0391
-0	-0.0098	0.0293
-0.0084	-0.0049	0.0391
-0.0084	-0.0147	0.0293
-0.0084	-0.0049	0.0293
-0	-0.0098	0.0293
-0.0084	-0.0149	0.0293
0	0	0.0293
-0	-0.0098	0.0293
-0.0084	-0.0049	0.0293
-0.0169	-0.0098	0.0196
0	0	0.0196
-0.0169	-0.0198	0.0293
-0.0084	-0.0149	0.0391
0	0.01	0.0293
-0.0084	-0.0149	0.0293
-0.0084	-0.0049	0.0293
-0.0084	-0.0049	0.0391
0	0	0.0196
0	-0.01	0.0293
0.0084	-0.0151	0.0293
-0.0084	0.0049	0.0196
-0.0169	0.0098	0.0196
-0.0169	-0.01	0.0293
0	-0.01	0.0489
-0.0084	-0.0051	0.0293
-0.0084	-0.0149	0.0293
-0.0084	-0.0151	0.0293
0	-0.0102	0.0391
0	-0.0102	0.0293
-0.0084	0.0049	0.0293
-0.0084	-0.0051	0.0293
-0.0084	-0.0051	0.0293
-0.0084	-0.0051	0.0196
-0.0084	-0.0051	0.0293
-0.0084	-0.0051	0.0293
0	0.0098	0.0196
-0.0084	-0.0051	0.0293
0	-0.0002	0.0196
-0.0084	-0.0151	0.0196
0	0.0098	0.0293
0	-0.0102	0.0293
0	-0.0002	0.0293
0	-0.0002	0.0293
-0.0169	-0.0102	0.0196
0	0.0098	0.0293
-0.0084	-0.0151	0.0293
0	-0.0002	0.0293
0	-0.0002	0.0196
-0.0084	-0.0051	0.0196
0.0084	-0.0051	0.0196
-0.0084	0.0047	0.0293
-0.0084	-0.0151	0.0293
0	-0.0002	0.0293
0.0084	-0.0051	0.0293
-0.0084	-0.0051	0.0196
-0.0084	-0.0151	0.0293
0.0084	-0.0051	0.0293
0	-0.0002	0.0293
0	-0.0002	0.0196
-0.0084	0.0047	0.0196
-0.0084	0.0047	0.0196
0	-0.0102	0.0293
-0.0084	-0.0051	0.0196
-0.0084	-0.0051	0.0293
0	-0.01	0.0293
-0.0084	0.0049	0.0196
0	-0.01	0.0196
-0.0084	-0.0051	0.0196
-0.0084	-0.0051	0.0293
-0.0084	-0.0051	0.0196
0	-0.01	0.0293
-0.0084	-0.0149	0.0293
-0.0084	-0.0051	0.0196
-0.0169	0	0.0391
0	-0.01	0.0293
-0.0169	0	0.0196
0.0084	-0.0051	0.0196
-0.0084	-0.0149	0.0196
-0.0084	-0.0149	0.0196
0	0	0.0196
0	0.0098	0.0196
0	0	0.0196
0	-0.01	0.0196
0	0.01	0.0293
0	-0.01	0.0196
-0	-0.0098	0.0196
-0.0084	-0.0049	0.0196
0	-0.01	0.0293
-0.0084	-0.0049	0.0293
-0.0169	0	0.0196
0	0	0.0196
-0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0196
-0	0.0002	0.0196
-0	0.0002	0.0196
0	0.01	0.0098
-0.0084	-0.0049	0.0196
-0.0084	-0.0149	-0.0098
-0.0084	-0.0049	0.0391
0.0084	0.0151	0.0293
0.0084	0.0051	0.0196
-0.0084	-0.0049	0.0196
0.0084	-0.0049	0.0196
-0.0084	-0.0047	0.0196
-0	0.0002	0.0293
-0	0.0102	0.0293
-0.0169	-0.0098	0.0293
-0.0084	-0.0147	0.0293
-0	-0.0098	0.0196
-0.0084	0.0051	0.0196
0.0084	0.0051	0.0098
-0	0.0002	0.0196
-0	-0.0098	0.0196
-0.0169	0.0002	0.0293
0	0.01	0.0293
-0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0196
-0.0169	0.0002	0.0293
0	0.01	0.0196
-0.0169	0.0002	0.0196
-0.0253	0.0051	0.0293
-0.0084	-0.0049	0.0293
-0.0084	0.0151	0.0293
-0	0.0102	0.0196
0	0.02	0.0293
-0	0.0002	0.0293
-0	0.0002	0.0293
0.0084	-0.0049	0.0196
0	0.01	0.0196
-0	-0.0098	0.0196
0.0084	-0.0049	0.0196
-0.0084	0.0051	0.0196
-0.0084	0.0051	0.0196
-0.0084	-0.0049	0.0293
-0	0.0002	0.0196
-0	-0.0098	0.0196
-0	-0.0098	0.0196
-0.0084	-0.0049	0.0196
0	0	0.0196
-0.0169	0.0002	0.0293
0	0.01	0.0293
-0	-0.0196	0.0196
0	0	0.0196
-0.0084	-0.0049	0.0293
-0.0084	0.0051	0.0098
-0.0084	-0.0051	0.0196
-0.0084	0.0051	0.0196
0.0084	-0.0049	0.0196
0	0	0.0098
0	0	0.0196
-0.0084	-0.0049	0.0293
0	0	0.0196
0.0169	0	0.0196
0.0084	0.0049	0.0196
0	0	0.0196
0	0	0.0196
-0.0169	0	0.0196
-0.0084	-0.0149	0.0293
-0.0084	-0.0049	0.0196
0.0084	0.0049	0.0196
0	-0.01	0.0196
0	0	0.0196
0	0	0.0098
0	0	0.0293
0.0084	0.0049	0.0196
-0.0084	-0.0149	0.0196
0	0	0.0293
0	-0.0002	0.0196
0	-0.01	0.0196
-0.0084	-0.0051	0.0196
-0.0084	-0.0051	0.0196
0.0169	-0.0002	0.0098
0	0.0098	0.0196
0	0.0098	0.0196
-0.0169	-0.0002	0.0196
0	-0.01	0.0196
0	0	0.0196
0	0	0.0196
-0.0084	-0.0149	0.0196
0	-0.0002	0.0196
0	-0.02	0.0196
0	-0.01	0
0	0.01	0.0196
-0.0084	-0.0051	0.0196
0	0	0.0196
0	0	0.0196
0	-0.01	0.0098
-0.0084	-0.0051	0.0098
0	-0.0002	0.0098
0	0	0.0196
0	0.01	0.0196
0	-0.01	0.0098
0.0084	0.0049	0.0098
0	-0.0002	0.0196
-0.0169	-0.0002	0.0196
0	0	0.0098
0	0	0.0293
-0.0084	0.0049	0.0196
0.0084	0.0049	0.0196
0	0	0.0196
-0.0084	-0.0049	0.0098
0	0	0.0196
0	-0.01	0.0196
0	-0.01	0.0196
0	0	0.0196
-0.0084	0.0049	0.0098
0	-0.01	0.0196
-0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0196
0	0	0.0196
0.0084	-0.0049	0.0098
-0.0084	0.0049	0.0098
-0.0169	0.01	0.0098
0	0	0.0196
0.0084	-0.0049	0.0098
-0.0169	0	0.0196
0.0084	-0.0049	0.0196
0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0196
0.0084	-0.0049	0.0196
0	0	0.0196
0	0	0.0196
-0.0084	-0.0049	0.0098
-0	0.0002	0.0196
-0.0084	-0.0049	0.0196
-0.0084	0.0051	0.0098
-0.0084	0.0051	0.0293
-0	-0.0198	0.0196
0	0	0.0196
-0.0084	0.0051	0.0196
0	0.01	0.0098
-0.0253	0.0051	0.0196
0	0.01	0.0098
0.0084	-0.0049	0.0098
-0.0084	0.0051	0.0196
0.0084	-0.0147	0.0098
-0	0.0002	0.0196
0	0	0.0098
-0	-0.0098	0.0196
-0.0084	0.0051	0.0098
-0	-0.0298	0.0196
-0.0084	-0.0049	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0196
0.0084	-0.0049	0.0196
0.0084	0.0149	0.0196
-0.0084	-0.0049	0.0196
-0.0084	-0.0049	0.0098
0	0.01	0.0196
0	0.01	0
-0.0084	0.0051	0.0196
0	0.01	0.0196
-0.0084	-0.0147	0.0196
-0.0084	-0.0149	0.0196
0	0	0.0196
0	0.01	0.0196
-0.0169	0	0.0098
-0.0084	-0.0049	0.0196
-0.0169	0	0.0098
0	0	0.0196
0	-0.0002	0.0196
0	0	0.0196
-0.0084	-0.0149	0.0196
-0.0084	-0.0049	0.0196
0	0	0.0293
0	0	0.0098
0	0	0.0196
0	-0.01	0.0196
-0.0169	0	0.0098
-0.0084	-0.0049	0.0196
0	0.01	0.0098
-0.0084	-0.0049	0.0098
0	0	0.0098
0	0	0.0098
-0.0084	0.0149	0.0098
0	0.01	0.0196
0	0	0.0196
0	0	0.0098
0	0	0.0098
0.0084	0.0051	0.0196
-0.0084	-0.0149	0.0098
-0.0084	0.0049	0.0196
0	0.01	0.0098
0	0	0.0196
0.0084	0.0049	0.0098
-0.0084	0.0051	0.0098
0	0	0.0196
0	0	0.0196
-0.0084	-0.0049	0.0098
0	0	0.0098
0	0	0.0098
0	-0.01	0.0196
0	0.01	0.0098
0	0	0.0196
-0.0084	0.0049	0.0098
-0.0084	0.0049	0.0098
-0.0084	0.0049	0.0098
0	-0.01	0.0098
0.0084	0.0049	0.0098
0.0084	-0.0149	0.0196
-0.0084	0.0049	0.0196
-0.0084	0.0049	0.0098
0	0.0098	0.0098
-0.0169	0.01	0.0098
0.0084	0.0049	0.0098
-0.0084	0.0049	0.0098
-0.0084	-0.0049	0.0098
0	-0.01	0.0196
0	0	0.0098
0	0	0.0098
0	-0.01	0.0196
0.0084	-0.0049	0.0098
0	0	0.0098
0	0	0.0196
0	0	0.0196
0	0	0.0196
0	0	0.0196
0	0.01	0.0098
-0.0084	-0.0049	0.0098
0	0	0.0196
0	0	0.0098
0	0.0098	0.0098
0	0	0.0098
0	0	0.0098
-0.0084	-0.0049	0.0196
-0.0084	0.0051	0.0196
-0.0084	-0.0049	0.0098
-0.0169	0	0.0098
0.0084	0.0049	0.0098
0	0	0.0098
0	0	0.0196
0	0	0.0196
0.0084	0.0049	0.0196
0	0.01	0.0196
0.0084	-0.0049	0.0196
0	0	-0.0098
